model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s0_e6,cardinality,0,6,False,GM,gurobi,2,1e-06,0.0002741449999348333,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999998999999997, -0.0]",[1e-06],False,False,False,0.0,1.0000000028043132e-07
cardinality_s0_e6,cardinality,0,6,True,Budget-GM,highs,kOptimal,1e-06,0.00020626500008802395,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999991e-05],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,True,Budget-GM,gurobi,2,1e-06,0.0002669909999895026,0.0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999991e-05],False,False,False,9.999999962747097,0.0
cardinality_s0_e6,cardinality,0,6,True,L2,highs,kOptimal,1e-06,0.00020218899999235873,0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[2.886751345948129e-07],False,False,False,9.999999962747097,0.0
cardinality_s0_e6,cardinality,0,6,True,L2,gurobi,2,1e-06,0.00024061700003130682,0.0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[2.886751345948129e-07],False,False,False,9.999999962747097,0.0
cardinality_s0_e6,cardinality,0,6,True,Base,highs,kOptimal,1e-06,0.00019800300003680604,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,True,Base,gurobi,2,1e-06,0.001109782000071391,0.0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],False,False,False,9.999999962747097,0.0
cardinality_s0_e6,cardinality,0,6,True,Budget-only,highs,kOptimal,1e-06,0.00021092899999075598,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,True,Budget-only,gurobi,2,1e-06,0.000257773000043926,0.0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],False,False,False,9.999999962747097,0.0
cardinality_s0_e6,cardinality,0,6,True,GM,highs,kOptimal,1e-06,0.00019320499995956197,0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1e-06],False,False,False,9.999999962747097,0.0
