M,seed,method,presolve,solver,status,rounded_optimal,rounded_optimal_within_eta,integer_error,objective_rounded,true_optimum,prep_seconds,solver_seconds,exported_rows,nnz,max_exported_violation,x
1000000000,51,Selected-guards,False,highs,ABSTAIN,False,False,,,298,0.018759169000077236,0.0,,,,null
1000000000,51,Selected-guards,False,gurobi,ABSTAIN,False,False,,,298,0.018759169000077236,0.0,,,,null
1000000000,51,Selected-guards,True,highs,ABSTAIN,False,False,,,298,0.018759169000077236,0.0,,,,null
1000000000,51,Selected-guards,True,gurobi,ABSTAIN,False,False,,,298,0.018759169000077236,0.0,,,,null
1000000000,51,Unsafe-clauses,False,highs,kOptimal,True,True,6.499996860236159e-09,298.0,298,0.12407569000060903,0.00461779099987325,20,119,5.849197349638963e-17,"[1.0, 1.000000000375, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.249999992125e-09, 0.0, 2.249999992125e-09, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.7499999945e-09, 1.0, -0.0, 6.499996860236159e-09, -0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 7.4999999925e-10, 1.0, 1.0, 0.99999999675, 1.0, 3.2499999934999988e-09, 0.0, 0.0, 3.2499999934999996e-09]"
1000000000,51,Unsafe-clauses,False,gurobi,2,True,True,0.0,298.0,298,0.12407569000060903,0.001479718000155117,20,119,0.0,"[1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0]"
1000000000,51,Unsafe-clauses,True,highs,kOptimal,False,False,0.0,273.0,298,0.12407569000060903,0.004206891000649193,20,119,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000,51,Unsafe-clauses,True,gurobi,2,True,True,0.0,298.0,298,0.12407569000060903,0.0010213360001216643,20,119,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,All-clauses,False,highs,kOptimal,True,True,2.749999993125e-09,298.0,298,0.1266869070004759,0.003379445000064152,64,211,2.749999993125e-09,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0000000015000001, -1.4999997645814204e-09, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 2.749999993125e-09, -0.0, -0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0]"
1000000000,51,All-clauses,False,gurobi,2,True,True,2.7500000054914153e-09,298.0,298,0.1266869070004759,0.0005406329992183601,64,211,2.7500000054914153e-09,"[1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.4999999975e-09, 0.0, 1.0, 1.00000000275, -0.0, -0.0, -0.0, -0.0, 0.9999999981666666, 0.0, 0.0, 1.8333333315e-09, -0.0, 1.0, -0.0, 0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 2.1666666630555555e-09]"
1000000000,51,All-clauses,True,highs,kOptimal,True,True,1.4999999758308198e-09,298.0,298,0.1266869070004759,0.0045298930008357274,64,211,1.4999999758308198e-09,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.4999999758308198e-09, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000,51,All-clauses,True,gurobi,2,True,True,0.0,298.0,298,0.1266869070004759,0.0011468130005596322,64,211,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
1000000000000,50,Base,False,highs,kOptimal,True,True,0.0,347.0,347,1.5559999155811965e-06,0.5537088789997142,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000000,50,Base,False,gurobi,2,False,False,8.499978498832661e-12,356.0,347,1.5559999155811965e-06,0.003135930000098597,13,108,4.0284904635113335e-16,"[2.4999999999975e-12, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 0.0, 8.749999999989063e-13, -0.0, 1.0, -0.0, 1.0, 0.99999999999975, 1.0, 2.500002384170791e-13, 1.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 5.4999999999835e-12, -0.0, 0.0, -0.0, 1.0, 0.0, -0.0, 0.9999999999915]"
1000000000000,50,Base,True,highs,kOptimal,True,True,0.0,347.0,347,1.5559999155811965e-06,0.003211578999980702,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000000,50,Base,True,gurobi,2,False,False,0.0,71.0,347,1.5559999155811965e-06,0.000504323999848566,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1000000000000,50,GCD-floor,False,highs,kOptimal,True,True,0.0,347.0,347,8.410299960814882e-05,0.5526949810000588,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
1000000000000,50,GCD-floor,False,gurobi,2,False,False,2.4994460387400566e-13,382.0,347,8.410299960814882e-05,0.0033920000005309703,13,108,0.0002215845044772576,"[-0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 0.0, 0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 2.4994460387400566e-13, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0]"
1000000000000,50,GCD-floor,True,highs,kOptimal,True,True,0.0,347.0,347,8.410299960814882e-05,0.0032712199999878067,13,108,0.0,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
