model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s101_e0,cardinality,101,0,True,Budget-GM,cplex,integer optimal solution,1e-06,0.0017128350000348291,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,Budget-round,cplex,integer optimal solution,1e-06,0.0016556560003664345,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,Budget-dyadic,cplex,integer optimal solution,1e-06,0.00173846199959371,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,GM,cplex,integer optimal solution,1e-06,0.0017400859996996587,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,GM-tight,cplex,integer optimal solution,1e-09,0.0016744119993745699,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,Dyadic-GM,cplex,integer optimal solution,1e-06,0.0018432580000080634,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s101_e0,cardinality,101,0,True,Budget-only,cplex,integer optimal solution,1e-06,0.0017140479994850466,0,115,"[1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s101_e3,cardinality,101,3,False,Budget-only,cplex,integer optimal solution,1e-06,0.002886594999836234,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s101_e3,cardinality,101,3,False,GM,cplex,integer optimal solution,1e-06,0.0023948039997776505,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s101_e3,cardinality,101,3,False,Budget-dyadic,cplex,integer optimal solution,1e-06,0.002434627000184264,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[0.0009765625],True,True,True,0.0,0.0
cardinality_s101_e3,cardinality,101,3,False,Dyadic-GM,cplex,integer optimal solution,1e-06,0.0024413060000370024,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[0.0009765625],True,True,True,0.0,0.0
cardinality_s101_e3,cardinality,101,3,False,Budget-GM,cplex,integer optimal solution,1e-06,0.0024125469999489724,0,115,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s101_e3,cardinality,101,3,False,Budget-round,cplex,ABSTAIN,1e-06,0.0,0,115,null,null,False,False,False,,
