run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
multiseed-cplex-sgtm-v1_sgtm_000258-Base-g0.001-s4,multiseed,68,2721,SG-Ter-Mer,v1_sgtm_000258,data/benchmark-v1/sgtm/v1_sgtm_000258.txt,86d6149a477629732b8b1b46f83d697db43ea58e3aef9b309a8fae1fbecaf24c,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000258-Flat-L2-g0.001-s4,multiseed,68,2722,SG-Ter-Mer,v1_sgtm_000258,data/benchmark-v1/sgtm/v1_sgtm_000258.txt,86d6149a477629732b8b1b46f83d697db43ea58e3aef9b309a8fae1fbecaf24c,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000258-Role-Hybrid-g0.001-s4,multiseed,68,2723,SG-Ter-Mer,v1_sgtm_000258,data/benchmark-v1/sgtm/v1_sgtm_000258.txt,86d6149a477629732b8b1b46f83d697db43ea58e3aef9b309a8fae1fbecaf24c,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000306-Role-Hybrid-g0.001-s4,multiseed,68,2724,SG-Ter-Mer,v1_sgtm_000306,data/benchmark-v1/sgtm/v1_sgtm_000306.txt,a8c0a282b0a34a63a2344a303b90e339880573174da075a9584c473af6d8e477,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000306-Flat-GM-g0.001-s4,multiseed,68,2725,SG-Ter-Mer,v1_sgtm_000306,data/benchmark-v1/sgtm/v1_sgtm_000306.txt,a8c0a282b0a34a63a2344a303b90e339880573174da075a9584c473af6d8e477,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000306-Flat-L2-g0.001-s4,multiseed,68,2726,SG-Ter-Mer,v1_sgtm_000306,data/benchmark-v1/sgtm/v1_sgtm_000306.txt,a8c0a282b0a34a63a2344a303b90e339880573174da075a9584c473af6d8e477,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000306-Base-g0.001-s4,multiseed,68,2727,SG-Ter-Mer,v1_sgtm_000306,data/benchmark-v1/sgtm/v1_sgtm_000306.txt,a8c0a282b0a34a63a2344a303b90e339880573174da075a9584c473af6d8e477,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000266-Flat-GM-g0.001-s4,multiseed,68,2728,SG-Ter-Mer,v1_sgtm_000266,data/benchmark-v1/sgtm/v1_sgtm_000266.txt,f523230134e3b7365524f0f1e0e925179e802c0799496240b82b871e1ca9e754,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000266-Base-g0.001-s4,multiseed,68,2729,SG-Ter-Mer,v1_sgtm_000266,data/benchmark-v1/sgtm/v1_sgtm_000266.txt,f523230134e3b7365524f0f1e0e925179e802c0799496240b82b871e1ca9e754,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000266-Role-Hybrid-g0.001-s4,multiseed,68,2730,SG-Ter-Mer,v1_sgtm_000266,data/benchmark-v1/sgtm/v1_sgtm_000266.txt,f523230134e3b7365524f0f1e0e925179e802c0799496240b82b871e1ca9e754,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000266-Flat-L2-g0.001-s4,multiseed,68,2731,SG-Ter-Mer,v1_sgtm_000266,data/benchmark-v1/sgtm/v1_sgtm_000266.txt,f523230134e3b7365524f0f1e0e925179e802c0799496240b82b871e1ca9e754,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000119-Base-g0.001-s4,multiseed,68,2732,SG-Ter-Mer,v1_sgtm_000119,data/benchmark-v1/sgtm/v1_sgtm_000119.txt,da5cfd777ecf7d88ab2e6ea16a296dbad1c8e8634e25c53a6baaeed11b076457,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000119-Role-Hybrid-g0.001-s4,multiseed,68,2733,SG-Ter-Mer,v1_sgtm_000119,data/benchmark-v1/sgtm/v1_sgtm_000119.txt,da5cfd777ecf7d88ab2e6ea16a296dbad1c8e8634e25c53a6baaeed11b076457,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000119-Flat-L2-g0.001-s4,multiseed,68,2734,SG-Ter-Mer,v1_sgtm_000119,data/benchmark-v1/sgtm/v1_sgtm_000119.txt,da5cfd777ecf7d88ab2e6ea16a296dbad1c8e8634e25c53a6baaeed11b076457,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000119-Flat-GM-g0.001-s4,multiseed,68,2735,SG-Ter-Mer,v1_sgtm_000119,data/benchmark-v1/sgtm/v1_sgtm_000119.txt,da5cfd777ecf7d88ab2e6ea16a296dbad1c8e8634e25c53a6baaeed11b076457,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000374-Flat-GM-g0.001-s4,multiseed,68,2736,SG-Ter-Mer,v1_sgtm_000374,data/benchmark-v1/sgtm/v1_sgtm_000374.txt,10aa9bc10828ea9dc16f14d130c1e925bf20854ff7291160ca3e451c43607c32,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000374-Role-Hybrid-g0.001-s4,multiseed,68,2737,SG-Ter-Mer,v1_sgtm_000374,data/benchmark-v1/sgtm/v1_sgtm_000374.txt,10aa9bc10828ea9dc16f14d130c1e925bf20854ff7291160ca3e451c43607c32,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000374-Flat-L2-g0.001-s4,multiseed,68,2738,SG-Ter-Mer,v1_sgtm_000374,data/benchmark-v1/sgtm/v1_sgtm_000374.txt,10aa9bc10828ea9dc16f14d130c1e925bf20854ff7291160ca3e451c43607c32,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000374-Base-g0.001-s4,multiseed,68,2739,SG-Ter-Mer,v1_sgtm_000374,data/benchmark-v1/sgtm/v1_sgtm_000374.txt,10aa9bc10828ea9dc16f14d130c1e925bf20854ff7291160ca3e451c43607c32,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000500-Flat-GM-g0.001-s4,multiseed,68,2740,SG-Ter-Mer,v1_sgtm_000500,data/benchmark-v1/sgtm/v1_sgtm_000500.txt,dd4540d488317ee46716f88211f450d04ccd7889ff2cd95113a91d2b723cb8c8,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000500-Role-Hybrid-g0.001-s4,multiseed,68,2741,SG-Ter-Mer,v1_sgtm_000500,data/benchmark-v1/sgtm/v1_sgtm_000500.txt,dd4540d488317ee46716f88211f450d04ccd7889ff2cd95113a91d2b723cb8c8,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000500-Base-g0.001-s4,multiseed,68,2742,SG-Ter-Mer,v1_sgtm_000500,data/benchmark-v1/sgtm/v1_sgtm_000500.txt,dd4540d488317ee46716f88211f450d04ccd7889ff2cd95113a91d2b723cb8c8,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000500-Flat-L2-g0.001-s4,multiseed,68,2743,SG-Ter-Mer,v1_sgtm_000500,data/benchmark-v1/sgtm/v1_sgtm_000500.txt,dd4540d488317ee46716f88211f450d04ccd7889ff2cd95113a91d2b723cb8c8,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000344-Base-g0.001-s4,multiseed,68,2744,SG-Ter-Mer,v1_sgtm_000344,data/benchmark-v1/sgtm/v1_sgtm_000344.txt,399ca86a0d48e4aa7417d1c5225bf2887cd369df2a3414ba8e1a0922eb543823,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000344-Flat-GM-g0.001-s4,multiseed,68,2745,SG-Ter-Mer,v1_sgtm_000344,data/benchmark-v1/sgtm/v1_sgtm_000344.txt,399ca86a0d48e4aa7417d1c5225bf2887cd369df2a3414ba8e1a0922eb543823,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000344-Flat-L2-g0.001-s4,multiseed,68,2746,SG-Ter-Mer,v1_sgtm_000344,data/benchmark-v1/sgtm/v1_sgtm_000344.txt,399ca86a0d48e4aa7417d1c5225bf2887cd369df2a3414ba8e1a0922eb543823,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000344-Role-Hybrid-g0.001-s4,multiseed,68,2747,SG-Ter-Mer,v1_sgtm_000344,data/benchmark-v1/sgtm/v1_sgtm_000344.txt,399ca86a0d48e4aa7417d1c5225bf2887cd369df2a3414ba8e1a0922eb543823,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000240-Flat-GM-g0.001-s4,multiseed,68,2748,SG-Ter-Mer,v1_sgtm_000240,data/benchmark-v1/sgtm/v1_sgtm_000240.txt,2b50ddc2bb0fdd6813e856eb3fabc3574dee6c487104024b2524da4b4b844e92,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000240-Base-g0.001-s4,multiseed,68,2749,SG-Ter-Mer,v1_sgtm_000240,data/benchmark-v1/sgtm/v1_sgtm_000240.txt,2b50ddc2bb0fdd6813e856eb3fabc3574dee6c487104024b2524da4b4b844e92,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000240-Role-Hybrid-g0.001-s4,multiseed,68,2750,SG-Ter-Mer,v1_sgtm_000240,data/benchmark-v1/sgtm/v1_sgtm_000240.txt,2b50ddc2bb0fdd6813e856eb3fabc3574dee6c487104024b2524da4b4b844e92,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000240-Flat-L2-g0.001-s4,multiseed,68,2751,SG-Ter-Mer,v1_sgtm_000240,data/benchmark-v1/sgtm/v1_sgtm_000240.txt,2b50ddc2bb0fdd6813e856eb3fabc3574dee6c487104024b2524da4b4b844e92,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000080-Role-Hybrid-g0.001-s4,multiseed,68,2752,SG-Ter-Mer,v1_sgtm_000080,data/benchmark-v1/sgtm/v1_sgtm_000080.txt,d7d28735703d4d37dfd1dc37de4bf1fa965ef56e2b4f202e0e6454e439ac3c56,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000080-Flat-L2-g0.001-s4,multiseed,68,2753,SG-Ter-Mer,v1_sgtm_000080,data/benchmark-v1/sgtm/v1_sgtm_000080.txt,d7d28735703d4d37dfd1dc37de4bf1fa965ef56e2b4f202e0e6454e439ac3c56,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000080-Flat-GM-g0.001-s4,multiseed,68,2754,SG-Ter-Mer,v1_sgtm_000080,data/benchmark-v1/sgtm/v1_sgtm_000080.txt,d7d28735703d4d37dfd1dc37de4bf1fa965ef56e2b4f202e0e6454e439ac3c56,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000080-Base-g0.001-s4,multiseed,68,2755,SG-Ter-Mer,v1_sgtm_000080,data/benchmark-v1/sgtm/v1_sgtm_000080.txt,d7d28735703d4d37dfd1dc37de4bf1fa965ef56e2b4f202e0e6454e439ac3c56,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000324-Role-Hybrid-g0.001-s4,multiseed,68,2756,SG-Ter-Mer,v1_sgtm_000324,data/benchmark-v1/sgtm/v1_sgtm_000324.txt,7c44ffbe02fd2450f260a44694d22e335f6ae0bccdd8e5f247b9e57905e2b277,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000324-Flat-L2-g0.001-s4,multiseed,68,2757,SG-Ter-Mer,v1_sgtm_000324,data/benchmark-v1/sgtm/v1_sgtm_000324.txt,7c44ffbe02fd2450f260a44694d22e335f6ae0bccdd8e5f247b9e57905e2b277,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000324-Base-g0.001-s4,multiseed,68,2758,SG-Ter-Mer,v1_sgtm_000324,data/benchmark-v1/sgtm/v1_sgtm_000324.txt,7c44ffbe02fd2450f260a44694d22e335f6ae0bccdd8e5f247b9e57905e2b277,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000324-Flat-GM-g0.001-s4,multiseed,68,2759,SG-Ter-Mer,v1_sgtm_000324,data/benchmark-v1/sgtm/v1_sgtm_000324.txt,7c44ffbe02fd2450f260a44694d22e335f6ae0bccdd8e5f247b9e57905e2b277,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000368-Role-Hybrid-g0.001-s4,multiseed,69,2760,SG-Ter-Mer,v1_sgtm_000368,data/benchmark-v1/sgtm/v1_sgtm_000368.txt,b88109671f04c42f6d26404c36584398c9100f3841030996754d37557a63da0b,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000368-Base-g0.001-s4,multiseed,69,2761,SG-Ter-Mer,v1_sgtm_000368,data/benchmark-v1/sgtm/v1_sgtm_000368.txt,b88109671f04c42f6d26404c36584398c9100f3841030996754d37557a63da0b,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000368-Flat-GM-g0.001-s4,multiseed,69,2762,SG-Ter-Mer,v1_sgtm_000368,data/benchmark-v1/sgtm/v1_sgtm_000368.txt,b88109671f04c42f6d26404c36584398c9100f3841030996754d37557a63da0b,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000368-Flat-L2-g0.001-s4,multiseed,69,2763,SG-Ter-Mer,v1_sgtm_000368,data/benchmark-v1/sgtm/v1_sgtm_000368.txt,b88109671f04c42f6d26404c36584398c9100f3841030996754d37557a63da0b,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000007-Base-g0.001-s4,multiseed,69,2764,SG-Ter-Mer,v1_sgtm_000007,data/benchmark-v1/sgtm/v1_sgtm_000007.txt,2669aa37c1cd083c31cece4d4f74c0febdc9c6cd881c6e58fb4b2e7d8b3498d6,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000007-Flat-L2-g0.001-s4,multiseed,69,2765,SG-Ter-Mer,v1_sgtm_000007,data/benchmark-v1/sgtm/v1_sgtm_000007.txt,2669aa37c1cd083c31cece4d4f74c0febdc9c6cd881c6e58fb4b2e7d8b3498d6,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000007-Role-Hybrid-g0.001-s4,multiseed,69,2766,SG-Ter-Mer,v1_sgtm_000007,data/benchmark-v1/sgtm/v1_sgtm_000007.txt,2669aa37c1cd083c31cece4d4f74c0febdc9c6cd881c6e58fb4b2e7d8b3498d6,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000007-Flat-GM-g0.001-s4,multiseed,69,2767,SG-Ter-Mer,v1_sgtm_000007,data/benchmark-v1/sgtm/v1_sgtm_000007.txt,2669aa37c1cd083c31cece4d4f74c0febdc9c6cd881c6e58fb4b2e7d8b3498d6,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000273-Flat-GM-g0.001-s4,multiseed,69,2768,SG-Ter-Mer,v1_sgtm_000273,data/benchmark-v1/sgtm/v1_sgtm_000273.txt,0a27bda0937a419aee58ccac39877975f8bf599a665e7d913853a4caddb5f73d,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000273-Flat-L2-g0.001-s4,multiseed,69,2769,SG-Ter-Mer,v1_sgtm_000273,data/benchmark-v1/sgtm/v1_sgtm_000273.txt,0a27bda0937a419aee58ccac39877975f8bf599a665e7d913853a4caddb5f73d,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000273-Role-Hybrid-g0.001-s4,multiseed,69,2770,SG-Ter-Mer,v1_sgtm_000273,data/benchmark-v1/sgtm/v1_sgtm_000273.txt,0a27bda0937a419aee58ccac39877975f8bf599a665e7d913853a4caddb5f73d,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000273-Base-g0.001-s4,multiseed,69,2771,SG-Ter-Mer,v1_sgtm_000273,data/benchmark-v1/sgtm/v1_sgtm_000273.txt,0a27bda0937a419aee58ccac39877975f8bf599a665e7d913853a4caddb5f73d,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000183-Role-Hybrid-g0.001-s4,multiseed,69,2772,SG-Ter-Mer,v1_sgtm_000183,data/benchmark-v1/sgtm/v1_sgtm_000183.txt,057cab6dc425dbe70976e9db7ad7a5244342117ad3e93cf8ae2d5b903f9d00a6,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000183-Base-g0.001-s4,multiseed,69,2773,SG-Ter-Mer,v1_sgtm_000183,data/benchmark-v1/sgtm/v1_sgtm_000183.txt,057cab6dc425dbe70976e9db7ad7a5244342117ad3e93cf8ae2d5b903f9d00a6,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000183-Flat-L2-g0.001-s4,multiseed,69,2774,SG-Ter-Mer,v1_sgtm_000183,data/benchmark-v1/sgtm/v1_sgtm_000183.txt,057cab6dc425dbe70976e9db7ad7a5244342117ad3e93cf8ae2d5b903f9d00a6,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000183-Flat-GM-g0.001-s4,multiseed,69,2775,SG-Ter-Mer,v1_sgtm_000183,data/benchmark-v1/sgtm/v1_sgtm_000183.txt,057cab6dc425dbe70976e9db7ad7a5244342117ad3e93cf8ae2d5b903f9d00a6,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000162-Role-Hybrid-g0.001-s4,multiseed,69,2776,SG-Ter-Mer,v1_sgtm_000162,data/benchmark-v1/sgtm/v1_sgtm_000162.txt,4b042a8996c06f9be511ccc13c574dd716cb1a979428863657d4a8a98c5a9970,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000162-Base-g0.001-s4,multiseed,69,2777,SG-Ter-Mer,v1_sgtm_000162,data/benchmark-v1/sgtm/v1_sgtm_000162.txt,4b042a8996c06f9be511ccc13c574dd716cb1a979428863657d4a8a98c5a9970,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000162-Flat-GM-g0.001-s4,multiseed,69,2778,SG-Ter-Mer,v1_sgtm_000162,data/benchmark-v1/sgtm/v1_sgtm_000162.txt,4b042a8996c06f9be511ccc13c574dd716cb1a979428863657d4a8a98c5a9970,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000162-Flat-L2-g0.001-s4,multiseed,69,2779,SG-Ter-Mer,v1_sgtm_000162,data/benchmark-v1/sgtm/v1_sgtm_000162.txt,4b042a8996c06f9be511ccc13c574dd716cb1a979428863657d4a8a98c5a9970,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000037-Flat-GM-g0.001-s4,multiseed,69,2780,SG-Ter-Mer,v1_sgtm_000037,data/benchmark-v1/sgtm/v1_sgtm_000037.txt,18e93049c73b1dd87cb0020434542c3ed46d7dfe772eb71108c037b82402ef12,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000037-Role-Hybrid-g0.001-s4,multiseed,69,2781,SG-Ter-Mer,v1_sgtm_000037,data/benchmark-v1/sgtm/v1_sgtm_000037.txt,18e93049c73b1dd87cb0020434542c3ed46d7dfe772eb71108c037b82402ef12,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000037-Base-g0.001-s4,multiseed,69,2782,SG-Ter-Mer,v1_sgtm_000037,data/benchmark-v1/sgtm/v1_sgtm_000037.txt,18e93049c73b1dd87cb0020434542c3ed46d7dfe772eb71108c037b82402ef12,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000037-Flat-L2-g0.001-s4,multiseed,69,2783,SG-Ter-Mer,v1_sgtm_000037,data/benchmark-v1/sgtm/v1_sgtm_000037.txt,18e93049c73b1dd87cb0020434542c3ed46d7dfe772eb71108c037b82402ef12,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000385-Role-Hybrid-g0.001-s4,multiseed,69,2784,SG-Ter-Mer,v1_sgtm_000385,data/benchmark-v1/sgtm/v1_sgtm_000385.txt,71647222f7e0fd16767cd42a2e4be85585ce2e606586d2ba88a75980c8d77715,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000385-Flat-GM-g0.001-s4,multiseed,69,2785,SG-Ter-Mer,v1_sgtm_000385,data/benchmark-v1/sgtm/v1_sgtm_000385.txt,71647222f7e0fd16767cd42a2e4be85585ce2e606586d2ba88a75980c8d77715,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000385-Base-g0.001-s4,multiseed,69,2786,SG-Ter-Mer,v1_sgtm_000385,data/benchmark-v1/sgtm/v1_sgtm_000385.txt,71647222f7e0fd16767cd42a2e4be85585ce2e606586d2ba88a75980c8d77715,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000385-Flat-L2-g0.001-s4,multiseed,69,2787,SG-Ter-Mer,v1_sgtm_000385,data/benchmark-v1/sgtm/v1_sgtm_000385.txt,71647222f7e0fd16767cd42a2e4be85585ce2e606586d2ba88a75980c8d77715,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000381-Flat-L2-g0.001-s4,multiseed,69,2788,SG-Ter-Mer,v1_sgtm_000381,data/benchmark-v1/sgtm/v1_sgtm_000381.txt,cd898416c56bf1dde4b6fc8423deaceaab1e0a6fc480e3eb1fe3ec8f2c29af87,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000381-Base-g0.001-s4,multiseed,69,2789,SG-Ter-Mer,v1_sgtm_000381,data/benchmark-v1/sgtm/v1_sgtm_000381.txt,cd898416c56bf1dde4b6fc8423deaceaab1e0a6fc480e3eb1fe3ec8f2c29af87,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000381-Role-Hybrid-g0.001-s4,multiseed,69,2790,SG-Ter-Mer,v1_sgtm_000381,data/benchmark-v1/sgtm/v1_sgtm_000381.txt,cd898416c56bf1dde4b6fc8423deaceaab1e0a6fc480e3eb1fe3ec8f2c29af87,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000381-Flat-GM-g0.001-s4,multiseed,69,2791,SG-Ter-Mer,v1_sgtm_000381,data/benchmark-v1/sgtm/v1_sgtm_000381.txt,cd898416c56bf1dde4b6fc8423deaceaab1e0a6fc480e3eb1fe3ec8f2c29af87,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000287-Flat-GM-g0.001-s4,multiseed,69,2792,SG-Ter-Mer,v1_sgtm_000287,data/benchmark-v1/sgtm/v1_sgtm_000287.txt,e255006817a85f785779c9f0237bef5d5b18c2c09e035aa681efea463b05f30b,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000287-Role-Hybrid-g0.001-s4,multiseed,69,2793,SG-Ter-Mer,v1_sgtm_000287,data/benchmark-v1/sgtm/v1_sgtm_000287.txt,e255006817a85f785779c9f0237bef5d5b18c2c09e035aa681efea463b05f30b,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000287-Base-g0.001-s4,multiseed,69,2794,SG-Ter-Mer,v1_sgtm_000287,data/benchmark-v1/sgtm/v1_sgtm_000287.txt,e255006817a85f785779c9f0237bef5d5b18c2c09e035aa681efea463b05f30b,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000287-Flat-L2-g0.001-s4,multiseed,69,2795,SG-Ter-Mer,v1_sgtm_000287,data/benchmark-v1/sgtm/v1_sgtm_000287.txt,e255006817a85f785779c9f0237bef5d5b18c2c09e035aa681efea463b05f30b,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000222-Role-Hybrid-g0.001-s4,multiseed,69,2796,SG-Ter-Mer,v1_sgtm_000222,data/benchmark-v1/sgtm/v1_sgtm_000222.txt,90d3c5d15875a0f0b56b0a4b0a6641d3d859b3c45bdfe0eb45eafb051b17388e,Role-Hybrid,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000222-Base-g0.001-s4,multiseed,69,2797,SG-Ter-Mer,v1_sgtm_000222,data/benchmark-v1/sgtm/v1_sgtm_000222.txt,90d3c5d15875a0f0b56b0a4b0a6641d3d859b3c45bdfe0eb45eafb051b17388e,Base,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000222-Flat-GM-g0.001-s4,multiseed,69,2798,SG-Ter-Mer,v1_sgtm_000222,data/benchmark-v1/sgtm/v1_sgtm_000222.txt,90d3c5d15875a0f0b56b0a4b0a6641d3d859b3c45bdfe0eb45eafb051b17388e,Flat-GM,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000222-Flat-L2-g0.001-s4,multiseed,69,2799,SG-Ter-Mer,v1_sgtm_000222,data/benchmark-v1/sgtm/v1_sgtm_000222.txt,90d3c5d15875a0f0b56b0a4b0a6641d3d859b3c45bdfe0eb45eafb051b17388e,Flat-L2,cplex,0.001,4,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000068-Base-g0.01-s5,multiseed,70,2800,SG-Ter-Mer,v1_sgtm_000068,data/benchmark-v1/sgtm/v1_sgtm_000068.txt,72a43a668a8d4ac8b0901c7f8d272dfd4b3e1740d0224d37a439b3a5d4087f25,Base,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000068-Flat-L2-g0.01-s5,multiseed,70,2801,SG-Ter-Mer,v1_sgtm_000068,data/benchmark-v1/sgtm/v1_sgtm_000068.txt,72a43a668a8d4ac8b0901c7f8d272dfd4b3e1740d0224d37a439b3a5d4087f25,Flat-L2,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000068-Flat-GM-g0.01-s5,multiseed,70,2802,SG-Ter-Mer,v1_sgtm_000068,data/benchmark-v1/sgtm/v1_sgtm_000068.txt,72a43a668a8d4ac8b0901c7f8d272dfd4b3e1740d0224d37a439b3a5d4087f25,Flat-GM,cplex,0.01,5,1800.0,1
multiseed-cplex-sgtm-v1_sgtm_000068-Role-Hybrid-g0.01-s5,multiseed,70,2803,SG-Ter-Mer,v1_sgtm_000068,data/benchmark-v1/sgtm/v1_sgtm_000068.txt,72a43a668a8d4ac8b0901c7f8d272dfd4b3e1740d0224d37a439b3a5d4087f25,Role-Hybrid,cplex,0.01,5,1800.0,1
