run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
primary-highs-sgtm-v1_sgtm_000314-Role-Hybrid-g0.01-s1,primary,32,1291,SG-Ter-Mer,v1_sgtm_000314,data/benchmark-v1/sgtm/v1_sgtm_000314.txt,2650c01a5ed63887958abccbfaca94ca803ae4e2d8c9604789a9424d35040c1f,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000008-Flat-GM-g0.01-s1,primary,32,1292,SG-Ter-Mer,v1_sgtm_000008,data/benchmark-v1/sgtm/v1_sgtm_000008.txt,9dd97bfebad874027a63d729a077b7d49fb7cac4d92ca78fb55d6a2f7a706455,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000008-Flat-L2-g0.01-s1,primary,32,1293,SG-Ter-Mer,v1_sgtm_000008,data/benchmark-v1/sgtm/v1_sgtm_000008.txt,9dd97bfebad874027a63d729a077b7d49fb7cac4d92ca78fb55d6a2f7a706455,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000008-Base-g0.01-s1,primary,32,1294,SG-Ter-Mer,v1_sgtm_000008,data/benchmark-v1/sgtm/v1_sgtm_000008.txt,9dd97bfebad874027a63d729a077b7d49fb7cac4d92ca78fb55d6a2f7a706455,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000008-Role-Hybrid-g0.01-s1,primary,32,1295,SG-Ter-Mer,v1_sgtm_000008,data/benchmark-v1/sgtm/v1_sgtm_000008.txt,9dd97bfebad874027a63d729a077b7d49fb7cac4d92ca78fb55d6a2f7a706455,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000051-Flat-GM-g0.01-s1,primary,32,1296,SG-Ter-Mer,v1_sgtm_000051,data/benchmark-v1/sgtm/v1_sgtm_000051.txt,e27e6a095452e79b8057d8505daf6f3abd5ec42ca7b4ddd5543b3d3952db5d43,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000051-Flat-L2-g0.01-s1,primary,32,1297,SG-Ter-Mer,v1_sgtm_000051,data/benchmark-v1/sgtm/v1_sgtm_000051.txt,e27e6a095452e79b8057d8505daf6f3abd5ec42ca7b4ddd5543b3d3952db5d43,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000051-Role-Hybrid-g0.01-s1,primary,32,1298,SG-Ter-Mer,v1_sgtm_000051,data/benchmark-v1/sgtm/v1_sgtm_000051.txt,e27e6a095452e79b8057d8505daf6f3abd5ec42ca7b4ddd5543b3d3952db5d43,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000051-Base-g0.01-s1,primary,32,1299,SG-Ter-Mer,v1_sgtm_000051,data/benchmark-v1/sgtm/v1_sgtm_000051.txt,e27e6a095452e79b8057d8505daf6f3abd5ec42ca7b4ddd5543b3d3952db5d43,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000416-Flat-GM-g0.01-s1,primary,32,1300,SG-Ter-Mer,v1_sgtm_000416,data/benchmark-v1/sgtm/v1_sgtm_000416.txt,bdaa04ab543f0c86fc62f1373824cbaa7e5a94c3f6f2842f63f97f4a539a5fd0,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000416-Role-Hybrid-g0.01-s1,primary,32,1301,SG-Ter-Mer,v1_sgtm_000416,data/benchmark-v1/sgtm/v1_sgtm_000416.txt,bdaa04ab543f0c86fc62f1373824cbaa7e5a94c3f6f2842f63f97f4a539a5fd0,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000416-Flat-L2-g0.01-s1,primary,32,1302,SG-Ter-Mer,v1_sgtm_000416,data/benchmark-v1/sgtm/v1_sgtm_000416.txt,bdaa04ab543f0c86fc62f1373824cbaa7e5a94c3f6f2842f63f97f4a539a5fd0,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000416-Base-g0.01-s1,primary,32,1303,SG-Ter-Mer,v1_sgtm_000416,data/benchmark-v1/sgtm/v1_sgtm_000416.txt,bdaa04ab543f0c86fc62f1373824cbaa7e5a94c3f6f2842f63f97f4a539a5fd0,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000138-Flat-GM-g0.01-s1,primary,32,1304,SG-Ter-Mer,v1_sgtm_000138,data/benchmark-v1/sgtm/v1_sgtm_000138.txt,06c08ba8b06ccb08b61347f09e6371b301dc70ddab68bc27a99cab805e42fe68,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000138-Base-g0.01-s1,primary,32,1305,SG-Ter-Mer,v1_sgtm_000138,data/benchmark-v1/sgtm/v1_sgtm_000138.txt,06c08ba8b06ccb08b61347f09e6371b301dc70ddab68bc27a99cab805e42fe68,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000138-Flat-L2-g0.01-s1,primary,32,1306,SG-Ter-Mer,v1_sgtm_000138,data/benchmark-v1/sgtm/v1_sgtm_000138.txt,06c08ba8b06ccb08b61347f09e6371b301dc70ddab68bc27a99cab805e42fe68,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000138-Role-Hybrid-g0.01-s1,primary,32,1307,SG-Ter-Mer,v1_sgtm_000138,data/benchmark-v1/sgtm/v1_sgtm_000138.txt,06c08ba8b06ccb08b61347f09e6371b301dc70ddab68bc27a99cab805e42fe68,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000063-Base-g0.01-s1,primary,32,1308,SG-Ter-Mer,v1_sgtm_000063,data/benchmark-v1/sgtm/v1_sgtm_000063.txt,8c1efe034db78e240c44303a75edee0046988f10b95b2e16e189fe1f203a227e,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000063-Flat-GM-g0.01-s1,primary,32,1309,SG-Ter-Mer,v1_sgtm_000063,data/benchmark-v1/sgtm/v1_sgtm_000063.txt,8c1efe034db78e240c44303a75edee0046988f10b95b2e16e189fe1f203a227e,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000063-Flat-L2-g0.01-s1,primary,32,1310,SG-Ter-Mer,v1_sgtm_000063,data/benchmark-v1/sgtm/v1_sgtm_000063.txt,8c1efe034db78e240c44303a75edee0046988f10b95b2e16e189fe1f203a227e,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000063-Role-Hybrid-g0.01-s1,primary,32,1311,SG-Ter-Mer,v1_sgtm_000063,data/benchmark-v1/sgtm/v1_sgtm_000063.txt,8c1efe034db78e240c44303a75edee0046988f10b95b2e16e189fe1f203a227e,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000230-Flat-GM-g0.01-s1,primary,32,1312,SG-Ter-Mer,v1_sgtm_000230,data/benchmark-v1/sgtm/v1_sgtm_000230.txt,af34b95887b9cbb87e6b3c75a0a9c48d2a93554e9e49408468db8981bd133525,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000230-Role-Hybrid-g0.01-s1,primary,32,1313,SG-Ter-Mer,v1_sgtm_000230,data/benchmark-v1/sgtm/v1_sgtm_000230.txt,af34b95887b9cbb87e6b3c75a0a9c48d2a93554e9e49408468db8981bd133525,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000230-Flat-L2-g0.01-s1,primary,32,1314,SG-Ter-Mer,v1_sgtm_000230,data/benchmark-v1/sgtm/v1_sgtm_000230.txt,af34b95887b9cbb87e6b3c75a0a9c48d2a93554e9e49408468db8981bd133525,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000230-Base-g0.01-s1,primary,32,1315,SG-Ter-Mer,v1_sgtm_000230,data/benchmark-v1/sgtm/v1_sgtm_000230.txt,af34b95887b9cbb87e6b3c75a0a9c48d2a93554e9e49408468db8981bd133525,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000235-Role-Hybrid-g0.01-s1,primary,32,1316,SG-Ter-Mer,v1_sgtm_000235,data/benchmark-v1/sgtm/v1_sgtm_000235.txt,bd3979e370e5eb6a97d95c262c6fa2fe7327cefd5d903a6d46bde780746bca1b,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000235-Flat-GM-g0.01-s1,primary,32,1317,SG-Ter-Mer,v1_sgtm_000235,data/benchmark-v1/sgtm/v1_sgtm_000235.txt,bd3979e370e5eb6a97d95c262c6fa2fe7327cefd5d903a6d46bde780746bca1b,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000235-Base-g0.01-s1,primary,32,1318,SG-Ter-Mer,v1_sgtm_000235,data/benchmark-v1/sgtm/v1_sgtm_000235.txt,bd3979e370e5eb6a97d95c262c6fa2fe7327cefd5d903a6d46bde780746bca1b,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000235-Flat-L2-g0.01-s1,primary,32,1319,SG-Ter-Mer,v1_sgtm_000235,data/benchmark-v1/sgtm/v1_sgtm_000235.txt,bd3979e370e5eb6a97d95c262c6fa2fe7327cefd5d903a6d46bde780746bca1b,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000468-Role-Hybrid-g0.01-s1,primary,33,1320,SG-Ter-Mer,v1_sgtm_000468,data/benchmark-v1/sgtm/v1_sgtm_000468.txt,da34d20957d5555b77cc2d01d40faea0ad747d0cd6b726ab6e0ba146b779bf60,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000468-Flat-GM-g0.01-s1,primary,33,1321,SG-Ter-Mer,v1_sgtm_000468,data/benchmark-v1/sgtm/v1_sgtm_000468.txt,da34d20957d5555b77cc2d01d40faea0ad747d0cd6b726ab6e0ba146b779bf60,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000468-Base-g0.01-s1,primary,33,1322,SG-Ter-Mer,v1_sgtm_000468,data/benchmark-v1/sgtm/v1_sgtm_000468.txt,da34d20957d5555b77cc2d01d40faea0ad747d0cd6b726ab6e0ba146b779bf60,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000468-Flat-L2-g0.01-s1,primary,33,1323,SG-Ter-Mer,v1_sgtm_000468,data/benchmark-v1/sgtm/v1_sgtm_000468.txt,da34d20957d5555b77cc2d01d40faea0ad747d0cd6b726ab6e0ba146b779bf60,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000015-Role-Hybrid-g0.01-s1,primary,33,1324,SG-Ter-Mer,v1_sgtm_000015,data/benchmark-v1/sgtm/v1_sgtm_000015.txt,f32ac04128f9072ff2b3fbf6a54febd7d3ff5879b3a0c33263ffce4342b51916,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000015-Flat-L2-g0.01-s1,primary,33,1325,SG-Ter-Mer,v1_sgtm_000015,data/benchmark-v1/sgtm/v1_sgtm_000015.txt,f32ac04128f9072ff2b3fbf6a54febd7d3ff5879b3a0c33263ffce4342b51916,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000015-Base-g0.01-s1,primary,33,1326,SG-Ter-Mer,v1_sgtm_000015,data/benchmark-v1/sgtm/v1_sgtm_000015.txt,f32ac04128f9072ff2b3fbf6a54febd7d3ff5879b3a0c33263ffce4342b51916,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000015-Flat-GM-g0.01-s1,primary,33,1327,SG-Ter-Mer,v1_sgtm_000015,data/benchmark-v1/sgtm/v1_sgtm_000015.txt,f32ac04128f9072ff2b3fbf6a54febd7d3ff5879b3a0c33263ffce4342b51916,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000280-Flat-L2-g0.01-s1,primary,33,1328,SG-Ter-Mer,v1_sgtm_000280,data/benchmark-v1/sgtm/v1_sgtm_000280.txt,f406f01006adf7ee8c4997df9a9c57028b6693547f484a52b6b18406f9847c26,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000280-Role-Hybrid-g0.01-s1,primary,33,1329,SG-Ter-Mer,v1_sgtm_000280,data/benchmark-v1/sgtm/v1_sgtm_000280.txt,f406f01006adf7ee8c4997df9a9c57028b6693547f484a52b6b18406f9847c26,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000280-Base-g0.01-s1,primary,33,1330,SG-Ter-Mer,v1_sgtm_000280,data/benchmark-v1/sgtm/v1_sgtm_000280.txt,f406f01006adf7ee8c4997df9a9c57028b6693547f484a52b6b18406f9847c26,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000280-Flat-GM-g0.01-s1,primary,33,1331,SG-Ter-Mer,v1_sgtm_000280,data/benchmark-v1/sgtm/v1_sgtm_000280.txt,f406f01006adf7ee8c4997df9a9c57028b6693547f484a52b6b18406f9847c26,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000055-Role-Hybrid-g0.01-s1,primary,33,1332,SG-Ter-Mer,v1_sgtm_000055,data/benchmark-v1/sgtm/v1_sgtm_000055.txt,d10ae1f77b96c8a7e5dc66ba67a75b146da5bf1b5482f7fb3c4eac6c6205bf29,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000055-Flat-L2-g0.01-s1,primary,33,1333,SG-Ter-Mer,v1_sgtm_000055,data/benchmark-v1/sgtm/v1_sgtm_000055.txt,d10ae1f77b96c8a7e5dc66ba67a75b146da5bf1b5482f7fb3c4eac6c6205bf29,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000055-Base-g0.01-s1,primary,33,1334,SG-Ter-Mer,v1_sgtm_000055,data/benchmark-v1/sgtm/v1_sgtm_000055.txt,d10ae1f77b96c8a7e5dc66ba67a75b146da5bf1b5482f7fb3c4eac6c6205bf29,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000055-Flat-GM-g0.01-s1,primary,33,1335,SG-Ter-Mer,v1_sgtm_000055,data/benchmark-v1/sgtm/v1_sgtm_000055.txt,d10ae1f77b96c8a7e5dc66ba67a75b146da5bf1b5482f7fb3c4eac6c6205bf29,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000328-Flat-GM-g0.01-s1,primary,33,1336,SG-Ter-Mer,v1_sgtm_000328,data/benchmark-v1/sgtm/v1_sgtm_000328.txt,6ecf0c939140e520888f6c416bfbcf841dc266658c801c6c77ad38ec0c10b9ce,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000328-Base-g0.01-s1,primary,33,1337,SG-Ter-Mer,v1_sgtm_000328,data/benchmark-v1/sgtm/v1_sgtm_000328.txt,6ecf0c939140e520888f6c416bfbcf841dc266658c801c6c77ad38ec0c10b9ce,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000328-Role-Hybrid-g0.01-s1,primary,33,1338,SG-Ter-Mer,v1_sgtm_000328,data/benchmark-v1/sgtm/v1_sgtm_000328.txt,6ecf0c939140e520888f6c416bfbcf841dc266658c801c6c77ad38ec0c10b9ce,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000328-Flat-L2-g0.01-s1,primary,33,1339,SG-Ter-Mer,v1_sgtm_000328,data/benchmark-v1/sgtm/v1_sgtm_000328.txt,6ecf0c939140e520888f6c416bfbcf841dc266658c801c6c77ad38ec0c10b9ce,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000426-Role-Hybrid-g0.01-s1,primary,33,1340,SG-Ter-Mer,v1_sgtm_000426,data/benchmark-v1/sgtm/v1_sgtm_000426.txt,a1fbb78aac21b0f0c2ee03e401508ed0a4958625256b4879a5febd1f85f90279,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000426-Base-g0.01-s1,primary,33,1341,SG-Ter-Mer,v1_sgtm_000426,data/benchmark-v1/sgtm/v1_sgtm_000426.txt,a1fbb78aac21b0f0c2ee03e401508ed0a4958625256b4879a5febd1f85f90279,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000426-Flat-L2-g0.01-s1,primary,33,1342,SG-Ter-Mer,v1_sgtm_000426,data/benchmark-v1/sgtm/v1_sgtm_000426.txt,a1fbb78aac21b0f0c2ee03e401508ed0a4958625256b4879a5febd1f85f90279,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000426-Flat-GM-g0.01-s1,primary,33,1343,SG-Ter-Mer,v1_sgtm_000426,data/benchmark-v1/sgtm/v1_sgtm_000426.txt,a1fbb78aac21b0f0c2ee03e401508ed0a4958625256b4879a5febd1f85f90279,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000151-Flat-L2-g0.01-s1,primary,33,1344,SG-Ter-Mer,v1_sgtm_000151,data/benchmark-v1/sgtm/v1_sgtm_000151.txt,68317ab435e93b4f4b7aff70e76d7ce6b552675d0fca7e6d5bd9cec48ecc838d,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000151-Flat-GM-g0.01-s1,primary,33,1345,SG-Ter-Mer,v1_sgtm_000151,data/benchmark-v1/sgtm/v1_sgtm_000151.txt,68317ab435e93b4f4b7aff70e76d7ce6b552675d0fca7e6d5bd9cec48ecc838d,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000151-Base-g0.01-s1,primary,33,1346,SG-Ter-Mer,v1_sgtm_000151,data/benchmark-v1/sgtm/v1_sgtm_000151.txt,68317ab435e93b4f4b7aff70e76d7ce6b552675d0fca7e6d5bd9cec48ecc838d,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000151-Role-Hybrid-g0.01-s1,primary,33,1347,SG-Ter-Mer,v1_sgtm_000151,data/benchmark-v1/sgtm/v1_sgtm_000151.txt,68317ab435e93b4f4b7aff70e76d7ce6b552675d0fca7e6d5bd9cec48ecc838d,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000045-Role-Hybrid-g0.01-s1,primary,33,1348,SG-Ter-Mer,v1_sgtm_000045,data/benchmark-v1/sgtm/v1_sgtm_000045.txt,052a045a664a0ed427381d7c8334c3603ca777bcef19ccaf93b5278171ad550e,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000045-Flat-GM-g0.01-s1,primary,33,1349,SG-Ter-Mer,v1_sgtm_000045,data/benchmark-v1/sgtm/v1_sgtm_000045.txt,052a045a664a0ed427381d7c8334c3603ca777bcef19ccaf93b5278171ad550e,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000045-Base-g0.01-s1,primary,33,1350,SG-Ter-Mer,v1_sgtm_000045,data/benchmark-v1/sgtm/v1_sgtm_000045.txt,052a045a664a0ed427381d7c8334c3603ca777bcef19ccaf93b5278171ad550e,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000045-Flat-L2-g0.01-s1,primary,33,1351,SG-Ter-Mer,v1_sgtm_000045,data/benchmark-v1/sgtm/v1_sgtm_000045.txt,052a045a664a0ed427381d7c8334c3603ca777bcef19ccaf93b5278171ad550e,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000291-Flat-L2-g0.01-s1,primary,33,1352,SG-Ter-Mer,v1_sgtm_000291,data/benchmark-v1/sgtm/v1_sgtm_000291.txt,e7d93a2c607c7c7eb3257384d1ee550536b41ca2503ebd0c7a823f91ee3c6cca,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000291-Role-Hybrid-g0.01-s1,primary,33,1353,SG-Ter-Mer,v1_sgtm_000291,data/benchmark-v1/sgtm/v1_sgtm_000291.txt,e7d93a2c607c7c7eb3257384d1ee550536b41ca2503ebd0c7a823f91ee3c6cca,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000291-Base-g0.01-s1,primary,33,1354,SG-Ter-Mer,v1_sgtm_000291,data/benchmark-v1/sgtm/v1_sgtm_000291.txt,e7d93a2c607c7c7eb3257384d1ee550536b41ca2503ebd0c7a823f91ee3c6cca,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000291-Flat-GM-g0.01-s1,primary,33,1355,SG-Ter-Mer,v1_sgtm_000291,data/benchmark-v1/sgtm/v1_sgtm_000291.txt,e7d93a2c607c7c7eb3257384d1ee550536b41ca2503ebd0c7a823f91ee3c6cca,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000128-Role-Hybrid-g0.01-s1,primary,33,1356,SG-Ter-Mer,v1_sgtm_000128,data/benchmark-v1/sgtm/v1_sgtm_000128.txt,99e3832b10ab09abdd9a83b96ac031e36f2c19162634ff0f7c15c850cffe2448,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000128-Flat-GM-g0.01-s1,primary,33,1357,SG-Ter-Mer,v1_sgtm_000128,data/benchmark-v1/sgtm/v1_sgtm_000128.txt,99e3832b10ab09abdd9a83b96ac031e36f2c19162634ff0f7c15c850cffe2448,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000128-Base-g0.01-s1,primary,33,1358,SG-Ter-Mer,v1_sgtm_000128,data/benchmark-v1/sgtm/v1_sgtm_000128.txt,99e3832b10ab09abdd9a83b96ac031e36f2c19162634ff0f7c15c850cffe2448,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000128-Flat-L2-g0.01-s1,primary,33,1359,SG-Ter-Mer,v1_sgtm_000128,data/benchmark-v1/sgtm/v1_sgtm_000128.txt,99e3832b10ab09abdd9a83b96ac031e36f2c19162634ff0f7c15c850cffe2448,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000132-Flat-GM-g0.01-s1,primary,34,1360,SG-Ter-Mer,v1_sgtm_000132,data/benchmark-v1/sgtm/v1_sgtm_000132.txt,b14f63d3acc57ed75603b0f01c93d62b1a462929c8866302e429fae85201eb80,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000132-Role-Hybrid-g0.01-s1,primary,34,1361,SG-Ter-Mer,v1_sgtm_000132,data/benchmark-v1/sgtm/v1_sgtm_000132.txt,b14f63d3acc57ed75603b0f01c93d62b1a462929c8866302e429fae85201eb80,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000132-Base-g0.01-s1,primary,34,1362,SG-Ter-Mer,v1_sgtm_000132,data/benchmark-v1/sgtm/v1_sgtm_000132.txt,b14f63d3acc57ed75603b0f01c93d62b1a462929c8866302e429fae85201eb80,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000132-Flat-L2-g0.01-s1,primary,34,1363,SG-Ter-Mer,v1_sgtm_000132,data/benchmark-v1/sgtm/v1_sgtm_000132.txt,b14f63d3acc57ed75603b0f01c93d62b1a462929c8866302e429fae85201eb80,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000218-Role-Hybrid-g0.01-s1,primary,34,1364,SG-Ter-Mer,v1_sgtm_000218,data/benchmark-v1/sgtm/v1_sgtm_000218.txt,82b8f77fc680b52980471f3b6e0ae31b8c4380346061f8fd5956faafcfaa6b0c,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000218-Flat-GM-g0.01-s1,primary,34,1365,SG-Ter-Mer,v1_sgtm_000218,data/benchmark-v1/sgtm/v1_sgtm_000218.txt,82b8f77fc680b52980471f3b6e0ae31b8c4380346061f8fd5956faafcfaa6b0c,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000218-Flat-L2-g0.01-s1,primary,34,1366,SG-Ter-Mer,v1_sgtm_000218,data/benchmark-v1/sgtm/v1_sgtm_000218.txt,82b8f77fc680b52980471f3b6e0ae31b8c4380346061f8fd5956faafcfaa6b0c,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000218-Base-g0.01-s1,primary,34,1367,SG-Ter-Mer,v1_sgtm_000218,data/benchmark-v1/sgtm/v1_sgtm_000218.txt,82b8f77fc680b52980471f3b6e0ae31b8c4380346061f8fd5956faafcfaa6b0c,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000004-Base-g0.01-s1,primary,34,1368,SG-Ter-Mer,v1_sgtm_000004,data/benchmark-v1/sgtm/v1_sgtm_000004.txt,09fe7e120ab99656983621e3b724bd54d64965da6f0926815ba56af05da74521,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000004-Flat-GM-g0.01-s1,primary,34,1369,SG-Ter-Mer,v1_sgtm_000004,data/benchmark-v1/sgtm/v1_sgtm_000004.txt,09fe7e120ab99656983621e3b724bd54d64965da6f0926815ba56af05da74521,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000004-Flat-L2-g0.01-s1,primary,34,1370,SG-Ter-Mer,v1_sgtm_000004,data/benchmark-v1/sgtm/v1_sgtm_000004.txt,09fe7e120ab99656983621e3b724bd54d64965da6f0926815ba56af05da74521,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000004-Role-Hybrid-g0.01-s1,primary,34,1371,SG-Ter-Mer,v1_sgtm_000004,data/benchmark-v1/sgtm/v1_sgtm_000004.txt,09fe7e120ab99656983621e3b724bd54d64965da6f0926815ba56af05da74521,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000393-Base-g0.01-s1,primary,34,1372,SG-Ter-Mer,v1_sgtm_000393,data/benchmark-v1/sgtm/v1_sgtm_000393.txt,460a87a0284cba518bb9f2ed0213ab6c9335a6d85af574510c66d98b731ba767,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000393-Role-Hybrid-g0.01-s1,primary,34,1373,SG-Ter-Mer,v1_sgtm_000393,data/benchmark-v1/sgtm/v1_sgtm_000393.txt,460a87a0284cba518bb9f2ed0213ab6c9335a6d85af574510c66d98b731ba767,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000393-Flat-GM-g0.01-s1,primary,34,1374,SG-Ter-Mer,v1_sgtm_000393,data/benchmark-v1/sgtm/v1_sgtm_000393.txt,460a87a0284cba518bb9f2ed0213ab6c9335a6d85af574510c66d98b731ba767,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000393-Flat-L2-g0.01-s1,primary,34,1375,SG-Ter-Mer,v1_sgtm_000393,data/benchmark-v1/sgtm/v1_sgtm_000393.txt,460a87a0284cba518bb9f2ed0213ab6c9335a6d85af574510c66d98b731ba767,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000221-Role-Hybrid-g0.01-s1,primary,34,1376,SG-Ter-Mer,v1_sgtm_000221,data/benchmark-v1/sgtm/v1_sgtm_000221.txt,aaf92d51b63d311997264ff7412533ce80db50022691d4d95aec8dfd59716310,Role-Hybrid,highs,0.01,1,1800.0,1
