model_id,family,seed,exponent,method,presolve,solver,status,rounded_optimal,rounded_exact_feasible,max_integrality_error,solver_seconds,nodes,x,exported_A,exported_b
packing_s106_e3,packing,106,3,GCD-floor-GM,True,cplex,integer optimal solution,True,True,0.0,0.0030202269999790587,0,"[1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.249579113843055, 11.0, 9.54594154601839]"
packing_s106_e3,packing,106,3,GCD-midgap-GM,False,cplex,integer optimal solution,True,True,0.0,0.002078788000289933,0,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.367430244040813, 11.166666666666666, 9.722718241315027]"
packing_s106_e3,packing,106,3,GCD-midgap-GM,True,cplex,integer optimal solution,True,True,2.886579864025407e-15,0.003104322999206488,0,"[0.999999999999999, 1.0, 0.9999999999999971, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.367430244040813, 11.166666666666666, 9.722718241315027]"
packing_s106_e6,packing,106,6,GCD-floor,False,cplex,integer optimal solution,True,True,0.0,0.0015947930005495436,0,"[1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0]","[[7.0, 8.0, 6.0, 5.0, 2.0, 2.0, 9.0, 8.0, 6.0, 6.0, 4.0, 4.0], [5.0, 6.0, 1.0, 7.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 8.0, 9.0], [2.0, 4.0, 6.0, 8.0, 5.0, 5.0, 2.0, 7.0, 4.0, 6.0, 1.0, 2.0]]","[35.0, 33.0, 27.0]"
packing_s106_e6,packing,106,6,GCD-floor,True,cplex,integer optimal solution,True,True,0.0,0.0029854459999114624,0,"[1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0]","[[7.0, 8.0, 6.0, 5.0, 2.0, 2.0, 9.0, 8.0, 6.0, 6.0, 4.0, 4.0], [5.0, 6.0, 1.0, 7.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 8.0, 9.0], [2.0, 4.0, 6.0, 8.0, 5.0, 5.0, 2.0, 7.0, 4.0, 6.0, 1.0, 2.0]]","[35.0, 33.0, 27.0]"
packing_s106_e6,packing,106,6,GCD-floor-GM,False,cplex,integer optimal solution,True,True,9.992007221626409e-16,0.0015509810000366997,0,"[1.0, 1.0, 0.999999999999999, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.249579113843055, 11.0, 9.54594154601839]"
packing_s106_e6,packing,106,6,GCD-floor-GM,True,cplex,integer optimal solution,True,True,0.0,0.003010372999597166,0,"[1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.249579113843055, 11.0, 9.54594154601839]"
packing_s106_e6,packing,106,6,GCD-midgap-GM,False,cplex,integer optimal solution,True,True,0.0,0.0020914480001010816,0,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.367430244040813, 11.166666666666666, 9.722718241315027]"
packing_s106_e6,packing,106,6,GCD-midgap-GM,True,cplex,integer optimal solution,True,True,2.886579864025407e-15,0.003066426999794203,0,"[0.999999999999999, 1.0, 0.9999999999999971, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.367430244040813, 11.166666666666666, 9.722718241315027]"
packing_s106_e9,packing,106,9,GCD-floor,False,cplex,integer optimal solution,True,True,0.0,0.0016465890003019013,0,"[1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0]","[[7.0, 8.0, 6.0, 5.0, 2.0, 2.0, 9.0, 8.0, 6.0, 6.0, 4.0, 4.0], [5.0, 6.0, 1.0, 7.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 8.0, 9.0], [2.0, 4.0, 6.0, 8.0, 5.0, 5.0, 2.0, 7.0, 4.0, 6.0, 1.0, 2.0]]","[35.0, 33.0, 27.0]"
packing_s106_e9,packing,106,9,GCD-floor,True,cplex,integer optimal solution,True,True,0.0,0.002980907000164734,0,"[1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0]","[[7.0, 8.0, 6.0, 5.0, 2.0, 2.0, 9.0, 8.0, 6.0, 6.0, 4.0, 4.0], [5.0, 6.0, 1.0, 7.0, 5.0, 5.0, 5.0, 4.0, 2.0, 5.0, 8.0, 9.0], [2.0, 4.0, 6.0, 8.0, 5.0, 5.0, 2.0, 7.0, 4.0, 6.0, 1.0, 2.0]]","[35.0, 33.0, 27.0]"
packing_s106_e9,packing,106,9,GCD-floor-GM,False,cplex,integer optimal solution,True,True,9.992007221626409e-16,0.0015412989996548276,0,"[1.0, 1.0, 0.999999999999999, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.249579113843055, 11.0, 9.54594154601839]"
packing_s106_e9,packing,106,9,GCD-floor-GM,True,cplex,integer optimal solution,True,True,0.0,0.0030779369999436312,0,"[1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.249579113843055, 11.0, 9.54594154601839]"
packing_s106_e9,packing,106,9,GCD-midgap-GM,False,cplex,integer optimal solution,True,True,0.0,0.002053287000308046,0,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.367430244040813, 11.166666666666666, 9.722718241315027]"
packing_s106_e9,packing,106,9,GCD-midgap-GM,True,cplex,integer optimal solution,True,True,2.886579864025407e-15,0.0030273259999376023,0,"[0.999999999999999, 1.0, 0.9999999999999971, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0]","[[1.649915822768611, 1.885618083164127, 1.4142135623730951, 1.1785113019775793, 0.47140452079103173, 0.47140452079103173, 2.121320343559643, 1.885618083164127, 1.4142135623730951, 1.4142135623730951, 0.9428090415820635, 0.9428090415820635], [1.6666666666666665, 2.0, 0.3333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.3333333333333333, 0.6666666666666666, 1.6666666666666665, 2.6666666666666665, 3.0], [0.7071067811865475, 1.414213562373095, 2.1213203435596424, 2.82842712474619, 1.7677669529663687, 1.7677669529663687, 0.7071067811865475, 2.474873734152916, 1.414213562373095, 2.1213203435596424, 0.35355339059327373, 0.7071067811865475]]","[8.367430244040813, 11.166666666666666, 9.722718241315027]"
packing_s107_e0,packing,107,0,GCD-floor,False,cplex,integer optimal solution,True,True,0.0,0.002104543999848829,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[8.0, 3.0, 4.0, 6.0, 7.0, 5.0, 2.0, 4.0, 7.0, 1.0, 4.0, 7.0], [8.0, 1.0, 4.0, 8.0, 5.0, 8.0, 1.0, 8.0, 9.0, 9.0, 4.0, 6.0], [1.0, 9.0, 4.0, 5.0, 6.0, 6.0, 5.0, 3.0, 2.0, 4.0, 8.0, 5.0]]","[30.0, 38.0, 30.0]"
packing_s107_e0,packing,107,0,GCD-floor,True,cplex,integer optimal solution,True,True,0.0,0.0031779629998709424,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[8.0, 3.0, 4.0, 6.0, 7.0, 5.0, 2.0, 4.0, 7.0, 1.0, 4.0, 7.0], [8.0, 1.0, 4.0, 8.0, 5.0, 8.0, 1.0, 8.0, 9.0, 9.0, 4.0, 6.0], [1.0, 9.0, 4.0, 5.0, 6.0, 6.0, 5.0, 3.0, 2.0, 4.0, 8.0, 5.0]]","[30.0, 38.0, 30.0]"
packing_s107_e0,packing,107,0,GCD-floor-GM,False,cplex,integer optimal solution,True,True,0.0,0.0019188639998901635,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.606601717798211, 12.666666666666666, 10.0]"
packing_s107_e0,packing,107,0,GCD-floor-GM,True,cplex,integer optimal solution,True,True,0.0,0.003893752999829303,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.606601717798211, 12.666666666666666, 10.0]"
packing_s107_e0,packing,107,0,GCD-midgap-GM,False,cplex,integer optimal solution,True,True,0.0,0.0020051190003869124,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.783378413094848, 12.833333333333332, 10.166666666666666]"
packing_s107_e0,packing,107,0,GCD-midgap-GM,True,cplex,integer optimal solution,True,True,0.0,0.004120610000427405,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.783378413094848, 12.833333333333332, 10.166666666666666]"
packing_s107_e3,packing,107,3,GCD-floor,False,cplex,integer optimal solution,True,True,0.0,0.002070763999654446,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[8.0, 3.0, 4.0, 6.0, 7.0, 5.0, 2.0, 4.0, 7.0, 1.0, 4.0, 7.0], [8.0, 1.0, 4.0, 8.0, 5.0, 8.0, 1.0, 8.0, 9.0, 9.0, 4.0, 6.0], [1.0, 9.0, 4.0, 5.0, 6.0, 6.0, 5.0, 3.0, 2.0, 4.0, 8.0, 5.0]]","[30.0, 38.0, 30.0]"
packing_s107_e3,packing,107,3,GCD-floor,True,cplex,integer optimal solution,True,True,0.0,0.003248028000598424,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[8.0, 3.0, 4.0, 6.0, 7.0, 5.0, 2.0, 4.0, 7.0, 1.0, 4.0, 7.0], [8.0, 1.0, 4.0, 8.0, 5.0, 8.0, 1.0, 8.0, 9.0, 9.0, 4.0, 6.0], [1.0, 9.0, 4.0, 5.0, 6.0, 6.0, 5.0, 3.0, 2.0, 4.0, 8.0, 5.0]]","[30.0, 38.0, 30.0]"
packing_s107_e3,packing,107,3,GCD-floor-GM,False,cplex,integer optimal solution,True,True,0.0,0.0019215480006096186,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.606601717798211, 12.666666666666666, 10.0]"
packing_s107_e3,packing,107,3,GCD-floor-GM,True,cplex,integer optimal solution,True,True,0.0,0.0032788130001790705,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.606601717798211, 12.666666666666666, 10.0]"
packing_s107_e3,packing,107,3,GCD-midgap-GM,False,cplex,integer optimal solution,True,True,0.0,0.0020136130005994346,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.783378413094848, 12.833333333333332, 10.166666666666666]"
packing_s107_e3,packing,107,3,GCD-midgap-GM,True,cplex,integer optimal solution,True,True,0.0,0.003491225999823655,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.783378413094848, 12.833333333333332, 10.166666666666666]"
packing_s107_e6,packing,107,6,GCD-floor,False,cplex,integer optimal solution,True,True,0.0,0.0021326109999790788,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[8.0, 3.0, 4.0, 6.0, 7.0, 5.0, 2.0, 4.0, 7.0, 1.0, 4.0, 7.0], [8.0, 1.0, 4.0, 8.0, 5.0, 8.0, 1.0, 8.0, 9.0, 9.0, 4.0, 6.0], [1.0, 9.0, 4.0, 5.0, 6.0, 6.0, 5.0, 3.0, 2.0, 4.0, 8.0, 5.0]]","[30.0, 38.0, 30.0]"
packing_s107_e6,packing,107,6,GCD-floor,True,cplex,integer optimal solution,True,True,0.0,0.004012940000393428,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[8.0, 3.0, 4.0, 6.0, 7.0, 5.0, 2.0, 4.0, 7.0, 1.0, 4.0, 7.0], [8.0, 1.0, 4.0, 8.0, 5.0, 8.0, 1.0, 8.0, 9.0, 9.0, 4.0, 6.0], [1.0, 9.0, 4.0, 5.0, 6.0, 6.0, 5.0, 3.0, 2.0, 4.0, 8.0, 5.0]]","[30.0, 38.0, 30.0]"
packing_s107_e6,packing,107,6,GCD-floor-GM,False,cplex,integer optimal solution,True,True,0.0,0.0019332390002091415,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.606601717798211, 12.666666666666666, 10.0]"
packing_s107_e6,packing,107,6,GCD-floor-GM,True,cplex,integer optimal solution,True,True,0.0,0.0032629710003675427,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.606601717798211, 12.666666666666666, 10.0]"
packing_s107_e6,packing,107,6,GCD-midgap-GM,False,cplex,integer optimal solution,True,True,0.0,0.0020053270000062184,0,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[[2.82842712474619, 1.0606601717798212, 1.414213562373095, 2.1213203435596424, 2.474873734152916, 1.7677669529663687, 0.7071067811865475, 1.414213562373095, 2.474873734152916, 0.35355339059327373, 1.414213562373095, 2.474873734152916], [2.6666666666666665, 0.3333333333333333, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665, 2.6666666666666665, 0.3333333333333333, 2.6666666666666665, 3.0, 3.0, 1.3333333333333333, 2.0], [0.3333333333333333, 3.0, 1.3333333333333333, 1.6666666666666665, 2.0, 2.0, 1.6666666666666665, 1.0, 0.6666666666666666, 1.3333333333333333, 2.6666666666666665, 1.6666666666666665]]","[10.783378413094848, 12.833333333333332, 10.166666666666666]"
