M,seed,method,presolve,solver,status,rounded_optimal,rounded_optimal_within_eta,integer_error,objective_rounded,true_optimum,prep_seconds,solver_seconds,exported_rows,nnz,max_exported_violation,x,independent_rounded_feasible,independent_rounded_optimal,rounded_feasible,within_eta,equivalence_and_dp_seconds,nodes,max_abs_coefficient,total_seconds,abstain
1000000,100,All-clauses,True,gurobi,2,True,True,0.0,534.0,534,0.0469381580005574,0.0019038529999306,116.0,384.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.048842011000488,False
1000000,101,Base,False,highs,kOptimal,True,True,1.8073209595570458e-11,725.0,725,2.10899997910019e-06,0.0431880719997934,25.0,216.0,0.0,"[1.0, 0.9999999999819268, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 2.220446049250313e-16, 1.0, 1.0, 0.0, 0.0, -1.588243826595417e-16, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.0, 2.4868995751603505e-15, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 4.440892098500626e-16, 1.6653345369632828e-16, 0.9999999999999998, 0.9999999999999998, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, -0.0, 0.0, -0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0431901809997725,False
1000000,101,Base,False,gurobi,2,True,True,0.0,725.0,725,2.10899997910019e-06,0.0337205630003154,25.0,216.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0337226720002945,False
1000000,101,Base,True,highs,kOptimal,True,True,0.0,725.0,725,2.10899997910019e-06,0.0113845840005524,25.0,216.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0113866930005315,False
1000000,101,Base,True,gurobi,2,True,True,0.0,725.0,725,2.10899997910019e-06,0.0027674439998008,25.0,216.0,0.0,"[1.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0027695529997799,False
1000000,101,GCD-floor,False,highs,kOptimal,True,True,1.8073209595570458e-11,725.0,725,0.000218827000026,0.0433458459992834,25.0,216.0,2.4869020620599252e-09,"[1.0, 0.9999999999819268, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 2.220446049250313e-16, 1.0, 1.0, 0.0, 0.0, -1.588243826595417e-16, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.0, 2.4868995751603505e-15, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 4.440892098500626e-16, 1.6653345369632828e-16, 0.9999999999999998, 0.9999999999999998, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, -0.0, 0.0, -0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0435646729993094,False
1000000,101,GCD-floor,False,gurobi,2,True,True,0.0,725.0,725,0.000218827000026,0.0106605940000008,25.0,216.0,0.0,"[1.0, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, -0.0, 0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0]",True,True,,,,,,0.0108794210000268,False
1000000,101,GCD-floor,True,highs,kOptimal,True,True,0.0,725.0,725,0.000218827000026,0.0114204789997529,25.0,216.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0116393059997789,False
1000000,101,GCD-floor,True,gurobi,2,True,True,0.0,725.0,725,0.000218827000026,0.0027052429995819,25.0,216.0,0.0,"[1.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0029240699996079,False
1000000,101,Dyadic-GM,False,highs,kOptimal,False,False,8.749991250445177e-07,764.0,725,0.0022415590001401,0.0423780279998027,25.0,216.0,4.768361151645054e-07,"[1.0, -0.0, 0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.999999125000875, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 1.0, -0.0, 0.0, -0.0, 1.0, 0.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",False,False,,,,,,0.0446195869999428,False
1000000,101,Dyadic-GM,False,gurobi,2,False,False,0.0,809.0,725,0.0022415590001401,0.0038341909994414,25.0,216.0,8.344650268554688e-07,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.0060757499995815,False
1000000,101,Dyadic-GM,True,highs,kOptimal,False,False,0.0,758.0,725,0.0022415590001401,0.0115663579999818,25.0,216.0,8.344650268554688e-07,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.0138079170001219,False
1000000,101,Dyadic-GM,True,gurobi,2,False,False,0.0,824.0,725,0.0022415590001401,0.0129464000001462,25.0,216.0,8.344650268554688e-07,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.0151879590002863,False
1000000,101,Pair-sum,False,highs,kOptimal,False,False,0.0,762.0,725,0.0036336059993118,0.0409003800004939,37.0,288.0,2.384185791015625e-07,"[1.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 0.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.044533985999805695,False
1000000,101,Pair-sum,False,gurobi,2,False,False,6.176466228469124e-07,775.0,725,0.0036336059993118,0.0241273490000821,37.0,288.0,2.384185791015625e-07,"[1.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 6.176466228207573e-07, 0.9999993823533772, 1.0, -0.0, 1.0000002647056956]",False,False,,,,,,0.0277609549993939,False
1000000,101,Pair-sum,True,highs,kOptimal,True,True,0.0,725.0,725,0.0036336059993118,0.0117758790001971,37.0,288.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 0.0, 0.0]",True,True,,,,,,0.0154094849995089,False
1000000,101,Pair-sum,True,gurobi,2,False,False,7.496587719270074e-07,777.0,725,0.0036336059993118,0.0301555260002714,37.0,288.0,2.384185791015625e-07,"[1.0, -0.0, -0.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, 1.0, -0.0, -3.45282196647801e-07, 1.0, -8.32723884774538e-08, 1.0000004995047818, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 7.496587719270074e-07, 0.999999250839946, 1.0, 0.0, 1.0]",False,False,,,,,,0.0337891319995832,False
1000000,101,All-elimination,False,highs,kOptimal,False,False,8.74999125000875e-07,762.0,725,0.0110449600006177,0.0400602600002457,97.0,576.0,2.384185791015625e-07,"[1.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 0.0, 1.0, 8.74999125000875e-07, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0]",False,False,,,,,,0.0511052200008634,False
1000000,101,All-elimination,False,gurobi,2,False,False,0.0,764.0,725,0.0110449600006177,0.0087593550006204,97.0,576.0,7.152557373046875e-07,"[1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0]",False,False,,,,,,0.0198043150012381,False
1000000,101,All-elimination,True,highs,kOptimal,True,True,0.0,725.0,725,0.0110449600006177,0.0061502200005634,97.0,576.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0171951800011811,False
1000000,101,All-elimination,True,gurobi,2,False,False,6.739821100068235e-07,762.0,725,0.0110449600006177,0.0028339219998088,97.0,576.0,0.0,"[1.0, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 6.739821100068235e-07, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 2.495644999966428e-07, -2.493446862347521e-07, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0]",False,False,,,,,,0.0138788820004265,False
1000000,101,Selected-guards,False,highs,ABSTAIN,False,False,,,725,0.063003473000208,0.0,,,,,False,False,,,,,,0.063003473000208,True
1000000,101,Selected-guards,False,gurobi,ABSTAIN,False,False,,,725,0.063003473000208,0.0,,,,,False,False,,,,,,0.063003473000208,True
1000000,101,Selected-guards,True,highs,ABSTAIN,False,False,,,725,0.063003473000208,0.0,,,,,False,False,,,,,,0.063003473000208,True
1000000,101,Selected-guards,True,gurobi,ABSTAIN,False,False,,,725,0.063003473000208,0.0,,,,,False,False,,,,,,0.063003473000208,True
1000000,101,Unsafe-clauses,False,highs,kOptimal,True,True,0.0,725.0,725,0.2973585119998461,0.0129583170000842,35.0,230.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 0.0, 0.0]",True,True,,,,,,0.3103168289999303,False
1000000,101,Unsafe-clauses,False,gurobi,2,True,True,0.0,725.0,725,0.2973585119998461,0.0047443049998037,35.0,230.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 0.0, -0.0, 1.0, 0.0, -0.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.3021028169996498,False
1000000,101,Unsafe-clauses,True,highs,kOptimal,True,True,0.0,725.0,725,0.2973585119998461,0.0051844589997926,35.0,230.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 0.0, 0.0]",True,True,,,,,,0.30254297099963867,False
1000000,101,Unsafe-clauses,True,gurobi,2,True,True,0.0,725.0,725,0.2973585119998461,0.0030252189999373,35.0,230.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.3003837309997834,False
1000000,101,All-clauses,False,highs,kOptimal,True,True,0.0,725.0,725,0.049930058999962,0.0042369799994048,127.0,427.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0541670389993668,False
1000000,101,All-clauses,False,gurobi,2,True,True,8.749991249334954e-07,725.0,725,0.049930058999962,0.0010360480000599,127.0,427.0,8.749991249334954e-07,"[1.0, 1.0, -0.0, 0.0, -0.0, 0.0, 0.9999993571431327, 1.0, 6.428568673470569e-07, 6.428568673470569e-07, -0.0, 6.428568673470569e-07, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 0.0, -0.0, 1.0, -0.0, -0.0, 0.0, -0.0, 1.0, -0.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0000001249996875, 1.0, -0.0, 1.2499968750078125e-07, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, -0.0, 1.0, 0.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.000000874999125, 1.0, 1.0, -0.0, 0.0, -0.0, 0.0]",True,True,,,,,,0.0509661070000219,False
1000000,101,All-clauses,True,highs,kOptimal,True,True,0.0,725.0,725,0.049930058999962,0.0051550809994296,127.0,427.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0550851399993916,False
1000000,101,All-clauses,True,gurobi,2,True,True,0.0,725.0,725,0.049930058999962,0.0020672250002462,127.0,427.0,0.0,"[1.0, 1.0, 0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0]",True,True,,,,,,0.0519972840002082,False
